ros_time_sec,run_id,random_seed,rx_index,target_id,nav_state,stage,tof_range,map_distance_before,range_residual,yaw_error_deg,prior_x,prior_y,measurement_x,measurement_y,post_x,post_y,kalman_gain_x,kalman_gain_y,innovation_xy,accepted,reason
1784368146.364793,direct1m_01,101,1785,1,APPROACH,TO_1M,6.381845,6.559359,0.002487,-0.137450,12.221334,-4.814827,12.231666,-4.802697,12.222089,-4.813941,0.073058,0.073058,0.015934,1,accepted
1784368146.446899,direct1m_01,101,1786,1,APPROACH,TO_1M,6.360096,6.544798,0.004701,-0.124587,12.222089,-4.813941,12.225506,-4.799352,12.222342,-4.812863,0.073869,0.073869,0.014983,1,accepted
1784368146.514192,direct1m_01,101,1787,1,APPROACH,TO_1M,6.312219,6.534292,0.042073,-0.110850,12.222342,-4.812863,12.193042,-4.780145,12.220187,-4.810457,0.073526,0.073526,0.043920,1,accepted
1784368146.578385,direct1m_01,101,1788,1,APPROACH,TO_1M,6.281592,6.519762,0.058171,-0.094831,12.220187,-4.810457,12.176201,-4.770905,12.216976,-4.807570,0.073013,0.073013,0.059154,1,accepted
1784368146.681683,direct1m_01,101,1789,1,APPROACH,TO_1M,6.326169,6.501144,0.005025,-0.079892,12.216976,-4.807570,12.226000,-4.802466,12.217655,-4.807185,0.075314,0.075314,0.010368,1,accepted
1784368146.740298,direct1m_01,101,1790,1,APPROACH,TO_1M,6.330215,6.491180,0.019035,-0.069040,12.217655,-4.807185,12.237976,-4.810462,12.219162,-4.807428,0.074154,0.074154,0.020584,1,accepted
1784368146.805672,direct1m_01,101,1791,1,APPROACH,TO_1M,6.326896,6.480364,0.026532,-0.063107,12.219162,-4.807428,12.245516,-4.815212,12.221103,-4.808001,0.073641,0.073641,0.027479,1,accepted
1784368146.886794,direct1m_01,101,1792,1,APPROACH,TO_1M,6.317425,6.466419,0.031006,-0.059075,12.221103,-4.808001,12.251021,-4.818535,12.223326,-4.808784,0.074302,0.074302,0.031718,1,accepted
1784368146.937773,direct1m_01,101,1793,1,APPROACH,TO_1M,6.302420,6.457255,0.025165,-0.056999,12.223326,-4.808784,12.248136,-4.816476,12.225131,-4.809344,0.072752,0.072752,0.025975,1,accepted
1784368147.005921,direct1m_01,101,1794,1,APPROACH,TO_1M,6.284318,6.445641,0.018677,-0.057060,12.225131,-4.809344,12.244408,-4.813650,12.226531,-4.809656,0.072629,0.072629,0.019752,1,accepted
1784368147.072878,direct1m_01,101,1795,1,APPROACH,TO_1M,6.263323,6.434898,0.008426,-0.058032,12.226531,-4.809656,12.237125,-4.808516,12.227298,-4.809574,0.072438,0.072438,0.010655,1,accepted
1784368147.151427,direct1m_01,101,1796,1,APPROACH,TO_1M,6.223686,6.417846,0.014160,-0.063127,12.227298,-4.809574,12.218943,-4.796135,12.226688,-4.808592,0.073088,0.073088,0.015824,1,accepted
1784368147.224283,direct1m_01,101,1797,1,APPROACH,TO_1M,6.169803,6.402482,0.052679,-0.071325,12.226688,-4.808592,12.186001,-4.774201,12.223708,-4.806073,0.073246,0.073246,0.053274,1,accepted
1784368147.291242,direct1m_01,101,1798,1,APPROACH,TO_1M,6.141912,6.386057,0.064144,-0.079804,12.223708,-4.806073,12.173749,-4.764878,12.220062,-4.803067,0.072967,0.072967,0.064752,1,accepted
1784368147.371609,direct1m_01,101,1799,1,APPROACH,TO_1M,6.119267,6.363883,0.064616,-0.095174,12.220062,-4.803067,12.170594,-4.760185,12.216418,-4.799908,0.073670,0.073670,0.065467,1,accepted
1784368147.436202,direct1m_01,101,1800,1,APPROACH,TO_1M,6.120754,6.345786,0.045032,-0.106435,12.216418,-4.799908,12.184272,-4.766255,12.214066,-4.797445,0.073165,0.073165,0.046539,1,accepted
1784368147.503489,direct1m_01,101,1801,1,APPROACH,TO_1M,6.131320,6.331295,0.019974,-0.114076,12.214066,-4.797445,12.203686,-4.776241,12.213309,-4.795899,0.072923,0.072923,0.023609,1,accepted
1784368147.583916,direct1m_01,101,1802,1,APPROACH,TO_1M,6.158514,6.317423,0.021091,-0.119743,12.213309,-4.795899,12.238203,-4.795737,12.215142,-4.795887,0.073636,0.073636,0.024895,1,accepted
1784368147.653555,direct1m_01,101,1803,1,APPROACH,TO_1M,6.160389,6.303419,0.036970,-0.122426,12.215142,-4.795887,12.253691,-4.803840,12.217975,-4.796472,0.073491,0.073491,0.039360,1,accepted
1784368147.720402,direct1m_01,101,1804,1,APPROACH,TO_1M,6.133705,6.295004,0.018701,-0.119680,12.217975,-4.796472,12.240807,-4.795110,12.219646,-4.796372,0.073171,0.073171,0.022872,1,accepted
1784368147.800349,direct1m_01,101,1805,1,APPROACH,TO_1M,6.096620,6.283387,0.006767,-0.115204,12.219646,-4.796372,12.220536,-4.782074,12.219711,-4.795317,0.073814,0.073814,0.014326,1,accepted
1784368147.892066,direct1m_01,101,1806,1,APPROACH,TO_1M,6.075762,6.266392,0.010630,-0.107794,12.219711,-4.795317,12.216874,-4.779705,12.219498,-4.794143,0.075189,0.075189,0.015867,1,accepted
1784368147.956254,direct1m_01,101,1807,1,APPROACH,TO_1M,6.053624,6.253864,0.020240,-0.100259,12.219498,-4.794143,12.208046,-4.774196,12.218646,-4.792658,0.074442,0.074442,0.023001,1,accepted
1784368148.028146,direct1m_01,101,1808,1,APPROACH,TO_1M,6.030833,6.238925,0.028092,-0.091880,12.218646,-4.792658,12.200027,-4.769373,12.217261,-4.790927,0.074340,0.074340,0.029813,1,accepted
1784368148.105324,direct1m_01,101,1809,1,APPROACH,TO_1M,6.006872,6.225103,0.038231,-0.085539,12.217261,-4.790927,12.189654,-4.762904,12.215201,-4.788836,0.074623,0.074623,0.039338,1,accepted
1784368148.178692,direct1m_01,101,1810,1,APPROACH,TO_1M,5.976342,6.205869,0.049527,-0.084220,12.215201,-4.788836,12.177913,-4.754997,12.212420,-4.786312,0.074598,0.074598,0.050353,1,accepted
1784368148.265024,direct1m_01,101,1811,1,APPROACH,TO_1M,5.969098,6.186476,0.037378,-0.084841,12.212420,-4.786312,12.185490,-4.758828,12.210387,-4.784237,0.075484,0.075484,0.038478,1,accepted
1784368148.328946,direct1m_01,101,1812,1,APPROACH,TO_1M,5.987290,6.171526,0.004236,-0.088148,12.210387,-4.784237,12.211801,-4.773940,12.210493,-4.783468,0.074675,0.074675,0.010394,1,accepted
1784368148.396210,direct1m_01,101,1813,1,APPROACH,TO_1M,5.997617,6.160736,0.016880,-0.090815,12.210493,-4.783468,12.229991,-4.784081,12.211940,-4.783514,0.074216,0.074216,0.019508,1,accepted
1784368148.471798,direct1m_01,101,1814,1,APPROACH,TO_1M,5.997692,6.150080,0.027612,-0.095992,12.211940,-4.783514,12.240839,-4.789336,12.214090,-4.783947,0.074405,0.074405,0.029480,1,accepted
1784368148.543541,direct1m_01,101,1815,1,APPROACH,TO_1M,5.990779,6.141569,0.029210,-0.098561,12.214090,-4.783947,12.244484,-4.790396,12.216348,-4.784426,0.074299,0.074299,0.031071,1,accepted
1784368148.612619,direct1m_01,101,1816,1,APPROACH,TO_1M,5.978383,6.128363,0.030019,-0.100503,12.216348,-4.784426,12.247525,-4.791154,12.218656,-4.784924,0.074020,0.074020,0.031895,1,accepted
1784368148.681868,direct1m_01,101,1817,1,APPROACH,TO_1M,5.962343,6.118109,0.024234,-0.097775,12.218656,-4.784924,12.244755,-4.788866,12.220582,-4.785215,0.073794,0.073794,0.026395,1,accepted
1784368148.761163,direct1m_01,101,1818,1,APPROACH,TO_1M,5.943783,6.108798,0.014985,-0.093680,12.220582,-4.785215,12.238589,-4.784659,12.221920,-4.785174,0.074303,0.074303,0.018015,1,accepted
1784368148.829697,direct1m_01,101,1819,1,APPROACH,TO_1M,5.922541,6.093790,0.008751,-0.088261,12.221920,-4.785174,12.234317,-4.781837,12.222837,-4.784927,0.073986,0.073986,0.012838,1,accepted
1784368148.899750,direct1m_01,101,1820,1,APPROACH,TO_1M,5.925101,6.081307,0.023794,-0.077551,12.222837,-4.784927,12.247388,-4.790532,12.224649,-4.785340,0.073820,0.073820,0.025182,1,accepted
1784368148.971491,direct1m_01,101,1821,1,APPROACH,TO_1M,5.886810,6.071307,0.004497,-0.065587,12.224649,-4.785340,12.224515,-4.777066,12.224639,-4.784730,0.073798,0.073798,0.008276,1,accepted
1784368149.037539,direct1m_01,101,1822,1,APPROACH,TO_1M,5.834994,6.057430,0.042435,-0.053794,12.224639,-4.784730,12.191656,-4.757436,12.222219,-4.782727,0.073379,0.073379,0.042812,1,accepted
1784368149.113341,direct1m_01,101,1823,1,APPROACH,TO_1M,5.818406,6.037228,0.038822,-0.042817,12.222219,-4.782727,12.191685,-4.758333,12.219969,-4.780929,0.073702,0.073702,0.039081,1,accepted
1784368149.187434,direct1m_01,101,1824,1,APPROACH,TO_1M,5.802295,6.022453,0.040158,-0.037626,12.219969,-4.780929,12.188011,-4.756294,12.217608,-4.779110,0.073860,0.073860,0.040351,1,accepted
1784368149.264205,direct1m_01,101,1825,1,APPROACH,TO_1M,5.803563,6.002671,0.019108,-0.033352,12.217608,-4.779110,12.203260,-4.766017,12.216544,-4.778138,0.074179,0.074179,0.019424,1,accepted
1784368149.336772,direct1m_01,101,1826,1,APPROACH,TO_1M,5.794118,5.988120,0.014002,-0.034100,12.216544,-4.778138,12.206564,-4.767692,12.215804,-4.777364,0.074166,0.074166,0.014447,1,accepted
1784368149.414516,direct1m_01,101,1827,1,APPROACH,TO_1M,5.771130,5.975921,0.024791,-0.031894,12.215804,-4.777364,12.196552,-4.761395,12.214369,-4.776174,0.074514,0.074514,0.025013,1,accepted
1784368149.486036,direct1m_01,101,1828,1,APPROACH,TO_1M,5.749222,5.958683,0.029461,-0.030601,12.214369,-4.776174,12.191085,-4.757847,12.212638,-4.774811,0.074376,0.074376,0.029631,1,accepted
1784368149.550514,direct1m_01,101,1829,1,APPROACH,TO_1M,5.731769,5.949117,0.037348,-0.026605,12.212638,-4.774811,12.182446,-4.752654,12.210410,-4.773176,0.073765,0.073765,0.037450,1,accepted
1784368149.634459,direct1m_01,101,1830,1,APPROACH,TO_1M,5.717346,5.932363,0.035017,-0.017886,12.210410,-4.773176,12.181713,-4.753025,12.208270,-4.771673,0.074604,0.074604,0.035066,1,accepted
1784368149.700653,direct1m_01,101,1831,1,APPROACH,TO_1M,5.708545,5.919228,0.030683,-0.008430,12.208270,-4.771673,12.182726,-4.754651,12.206377,-4.770412,0.074080,0.074080,0.030696,1,accepted
1784368149.771200,direct1m_01,101,1832,1,APPROACH,TO_1M,5.693919,5.908208,0.034288,-0.000975,12.206377,-4.770412,12.177370,-4.752129,12.204233,-4.769060,0.073935,0.073935,0.034289,1,accepted
1784368149.852490,direct1m_01,101,1833,1,APPROACH,TO_1M,5.689324,5.893649,0.024325,0.004683,12.204233,-4.769060,12.183361,-4.756558,12.202676,-4.768128,0.074564,0.074564,0.024330,1,accepted
1784368149.923190,direct1m_01,101,1834,1,APPROACH,TO_1M,5.698839,5.882404,0.003565,0.008706,12.202676,-4.768128,12.199180,-4.766993,12.202416,-4.768044,0.074362,0.074362,0.003676,1,accepted
1784368149.994310,direct1m_01,101,1835,1,APPROACH,TO_1M,5.699385,5.873811,0.005574,0.009360,12.202416,-4.768044,12.206631,-4.771815,12.202729,-4.768324,0.074218,0.074218,0.005656,1,accepted
1784368150.077812,direct1m_01,101,1836,1,APPROACH,TO_1M,5.691189,5.861675,0.009514,0.007003,12.202729,-4.768324,12.210413,-4.773980,12.203305,-4.768748,0.074959,0.074959,0.009541,1,accepted
1784368150.147194,direct1m_01,101,1837,1,APPROACH,TO_1M,5.676092,5.851959,0.004133,0.006559,12.203305,-4.768748,12.206452,-4.771508,12.203540,-4.768954,0.074609,0.074609,0.004187,1,accepted
1784368150.215816,direct1m_01,101,1838,1,APPROACH,TO_1M,5.657184,5.843061,0.005878,0.008917,12.203540,-4.768954,12.198075,-4.766605,12.203134,-4.768779,0.074254,0.074254,0.005948,1,accepted
1784368150.303615,direct1m_01,101,1839,1,APPROACH,TO_1M,5.637780,5.832035,0.014255,0.013400,12.203134,-4.768779,12.190328,-4.762371,12.202170,-4.768297,0.075290,0.075290,0.014320,1,accepted
1784368150.370564,direct1m_01,101,1840,1,APPROACH,TO_1M,5.618161,5.817558,0.019398,0.021828,12.202170,-4.768297,12.184553,-4.759882,12.200854,-4.767668,0.074722,0.074722,0.019523,1,accepted
1784368150.437578,direct1m_01,101,1841,1,APPROACH,TO_1M,5.600204,5.806811,0.026607,0.027204,12.200854,-4.767668,12.176840,-4.755886,12.199071,-4.766793,0.074239,0.074239,0.026748,1,accepted
1784368150.531495,direct1m_01,101,1842,1,APPROACH,TO_1M,5.594849,5.791466,0.016617,0.030599,12.199071,-4.766793,12.183346,-4.760598,12.197880,-4.766324,0.075705,0.075705,0.016901,1,accepted
1784368150.577621,direct1m_01,101,1843,1,APPROACH,TO_1M,5.581742,5.779514,0.017772,0.030249,12.197880,-4.766324,12.181199,-4.759481,12.196652,-4.765820,0.073620,0.073620,0.018031,1,accepted
1784368150.664570,direct1m_01,101,1844,1,APPROACH,TO_1M,5.582622,5.769011,0.006390,0.026159,12.196652,-4.765820,12.189839,-4.764663,12.196143,-4.765734,0.074689,0.074689,0.006911,1,accepted
1784368150.724437,direct1m_01,101,1845,1,APPROACH,TO_1M,5.583672,5.758148,0.005524,0.020369,12.196143,-4.765734,12.199740,-4.770400,12.196409,-4.766078,0.073711,0.073711,0.005891,1,accepted
1784368150.807115,direct1m_01,101,1846,1,APPROACH,TO_1M,5.578283,5.745674,0.012610,0.009504,12.196409,-4.766078,12.206593,-4.773574,12.197167,-4.766636,0.074468,0.074468,0.012646,1,accepted
1784368150.882812,direct1m_01,101,1847,1,APPROACH,TO_1M,5.567293,5.737577,0.009717,0.000239,12.197167,-4.766636,12.205392,-4.771810,12.197781,-4.767022,0.074629,0.074629,0.009717,1,accepted
1784368150.950672,direct1m_01,101,1848,1,APPROACH,TO_1M,5.552408,5.727806,0.004602,-0.012101,12.197781,-4.767022,12.202324,-4.768437,12.198118,-4.767127,0.074219,0.074219,0.004759,1,accepted
1784368151.033866,direct1m_01,101,1849,1,APPROACH,TO_1M,5.535173,5.714845,0.000328,-0.024786,12.198118,-4.767127,12.199707,-4.765205,12.198237,-4.766983,0.074939,0.074939,0.002494,1,accepted
1784368151.102874,direct1m_01,101,1850,1,APPROACH,TO_1M,5.515450,5.705566,0.010117,-0.031518,12.198237,-4.766983,12.191324,-4.758959,12.197722,-4.766385,0.074565,0.074565,0.010592,1,accepted
1784368151.170024,direct1m_01,101,1851,1,APPROACH,TO_1M,5.515792,5.694075,0.001717,-0.040675,12.197722,-4.766385,12.201322,-4.763868,12.197988,-4.766198,0.074113,0.074113,0.004392,1,accepted
1784368151.247660,direct1m_01,101,1852,1,APPROACH,TO_1M,5.493385,5.684742,0.011357,-0.048527,12.197988,-4.766198,12.190914,-4.756096,12.197462,-4.765446,0.074461,0.074461,0.012333,1,accepted
1784368151.338384,direct1m_01,101,1853,1,APPROACH,TO_1M,5.467270,5.670383,0.023113,-0.059000,12.197462,-4.765446,12.180963,-4.748243,12.196213,-4.764144,0.075672,0.075672,0.023836,1,accepted
1784368151.395839,direct1m_01,101,1854,1,APPROACH,TO_1M,5.474052,5.657810,0.003758,-0.062828,12.196213,-4.764144,12.196320,-4.756893,12.196221,-4.763605,0.074385,0.074385,0.007252,1,accepted
1784368151.472599,direct1m_01,101,1855,1,APPROACH,TO_1M,5.481575,5.648077,0.013498,-0.062002,12.196221,-4.763605,12.210909,-4.765583,12.197317,-4.763752,0.074628,0.074628,0.014821,1,accepted
1784368151.541375,direct1m_01,101,1856,1,APPROACH,TO_1M,5.465645,5.635517,0.010128,-0.055356,12.197317,-4.763752,12.208794,-4.764511,12.198170,-4.763809,0.074285,0.074285,0.011501,1,accepted
1784368151.610285,direct1m_01,101,1857,1,APPROACH,TO_1M,5.459609,5.625188,0.014421,-0.045150,12.198170,-4.763809,12.212747,-4.767703,12.199248,-4.764097,0.073997,0.073997,0.015088,1,accepted
1784368151.684336,direct1m_01,101,1858,1,APPROACH,TO_1M,5.461857,5.616553,0.025304,-0.033153,12.199248,-4.764097,12.222421,-4.774769,12.200966,-4.764888,0.074111,0.074111,0.025512,1,accepted
1784368151.756983,direct1m_01,101,1859,1,APPROACH,TO_1M,5.444811,5.604498,0.020313,-0.014577,12.200966,-4.764888,12.218939,-4.774460,12.202298,-4.765597,0.074110,0.074110,0.020363,1,accepted
1784368151.829898,direct1m_01,101,1860,1,APPROACH,TO_1M,5.424855,5.594772,0.010083,0.001523,12.202298,-4.765597,12.210764,-4.771076,12.202925,-4.766003,0.074126,0.074126,0.010084,1,accepted
1784368151.899957,direct1m_01,101,1861,1,APPROACH,TO_1M,5.415809,5.585661,0.010148,0.013124,12.202925,-4.766003,12.210846,-4.772475,12.203511,-4.766482,0.073941,0.073941,0.010228,1,accepted
1784368151.973412,direct1m_01,101,1862,1,APPROACH,TO_1M,5.393312,5.575418,0.002106,0.024906,12.203511,-4.766482,12.200440,-4.767418,12.203284,-4.766551,0.074021,0.074021,0.003210,1,accepted
1784368152.040796,direct1m_01,101,1863,1,APPROACH,TO_1M,5.382275,5.562127,0.000148,0.033786,12.203284,-4.766551,12.201668,-4.769409,12.203165,-4.766762,0.073663,0.073663,0.003283,1,accepted
1784368152.128729,direct1m_01,101,1864,1,APPROACH,TO_1M,5.372000,5.549683,0.002317,0.039105,12.203165,-4.766762,12.203117,-4.771202,12.203161,-4.767094,0.074795,0.074795,0.004441,1,accepted
1784368152.181195,direct1m_01,101,1865,1,APPROACH,TO_1M,5.370691,5.543866,0.006825,0.036825,12.203161,-4.767094,12.207052,-4.773738,12.203446,-4.767581,0.073284,0.073284,0.007700,1,accepted
1784368152.253797,direct1m_01,101,1866,1,APPROACH,TO_1M,5.365456,5.532402,0.013054,0.029777,12.203446,-4.767581,12.212981,-4.776950,12.204146,-4.768268,0.073395,0.073395,0.013368,1,accepted
1784368152.322852,direct1m_01,101,1867,1,APPROACH,TO_1M,5.361002,5.524649,0.016353,0.018788,12.204146,-4.768268,12.217041,-4.778487,12.205091,-4.769017,0.073244,0.073244,0.016453,1,accepted
1784368152.395720,direct1m_01,101,1868,1,APPROACH,TO_1M,5.353432,5.515548,0.017884,0.002885,12.205091,-4.769017,12.220098,-4.778748,12.206192,-4.769731,0.073382,0.073382,0.017886,1,accepted
1784368152.467174,direct1m_01,101,1869,1,APPROACH,TO_1M,5.347258,5.503392,0.023866,-0.019854,12.206192,-4.769731,12.227429,-4.780786,12.207751,-4.770542,0.073401,0.073401,0.023942,1,accepted
1784368152.540945,direct1m_01,101,1870,1,APPROACH,TO_1M,5.337881,5.495307,0.022574,-0.032510,12.207751,-4.770542,12.228537,-4.779885,12.209280,-4.771230,0.073577,0.073577,0.022790,1,accepted
1784368152.614299,direct1m_01,101,1871,1,APPROACH,TO_1M,5.323934,5.485452,0.018481,-0.045221,12.209280,-4.771230,12.227242,-4.777372,12.210604,-4.771683,0.073703,0.073703,0.018983,1,accepted
1784368152.676974,direct1m_01,101,1872,1,APPROACH,TO_1M,5.306989,5.476530,0.010458,-0.052640,12.210604,-4.771683,12.222140,-4.772971,12.211447,-4.771777,0.073061,0.073061,0.011608,1,accepted
1784368152.748013,direct1m_01,101,1873,1,APPROACH,TO_1M,5.289080,5.462485,0.006595,-0.057449,12.211447,-4.771777,12.219946,-4.770638,12.212068,-4.771693,0.073094,0.073094,0.008575,1,accepted
1784368152.829478,direct1m_01,101,1874,1,APPROACH,TO_1M,5.268675,5.451143,0.002468,-0.054556,12.212068,-4.771693,12.212734,-4.765986,12.212117,-4.771272,0.073854,0.073854,0.005746,1,accepted
1784368152.898762,direct1m_01,101,1875,1,APPROACH,TO_1M,5.255245,5.440566,0.005321,-0.049310,12.212117,-4.771272,12.210096,-4.764480,12.211968,-4.770772,0.073655,0.073655,0.007086,1,accepted
1784368152.967557,direct1m_01,101,1876,1,APPROACH,TO_1M,5.249025,5.425366,0.003659,-0.039932,12.211968,-4.770772,12.217078,-4.769512,12.212344,-4.770679,0.073449,0.073449,0.005263,1,accepted
1784368153.046081,direct1m_01,101,1877,1,APPROACH,TO_1M,5.248950,5.414020,0.014930,-0.029030,12.212344,-4.770679,12.226450,-4.776287,12.213387,-4.771094,0.073953,0.073953,0.015180,1,accepted
1784368153.112103,direct1m_01,101,1878,1,APPROACH,TO_1M,5.223095,5.405397,0.002302,-0.022368,12.213387,-4.771094,12.212558,-4.768083,12.213326,-4.770873,0.073510,0.073510,0.003123,1,accepted
1784368153.178033,direct1m_01,101,1879,1,APPROACH,TO_1M,5.210507,5.394532,0.004025,-0.019698,12.213326,-4.770873,12.210903,-4.767163,12.213149,-4.770601,0.073124,0.073124,0.004431,1,accepted
1784368153.278964,direct1m_01,101,1880,1,APPROACH,TO_1M,5.207222,5.381134,0.006088,-0.022131,12.213149,-4.770601,12.219410,-4.772077,12.213620,-4.770712,0.075240,0.075240,0.006433,1,accepted
1784368153.354078,direct1m_01,101,1881,1,APPROACH,TO_1M,5.203799,5.368463,0.015336,-0.026163,12.213620,-4.770712,12.227913,-4.776789,12.214695,-4.771169,0.075247,0.075247,0.015531,1,accepted
1784368153.403236,direct1m_01,101,1882,1,APPROACH,TO_1M,5.195478,5.360370,0.015108,-0.025060,12.214695,-4.771169,12.228738,-4.777216,12.215727,-4.771614,0.073442,0.073442,0.015290,1,accepted
1784368153.489689,direct1m_01,101,1883,1,APPROACH,TO_1M,5.183292,5.350876,0.012416,-0.022263,12.215727,-4.771614,12.227348,-4.776454,12.216592,-4.771974,0.074499,0.074499,0.012590,1,accepted
1784368153.549041,direct1m_01,101,1884,1,APPROACH,TO_1M,5.168172,5.342403,0.005769,-0.016693,12.216592,-4.771974,12.222306,-4.773724,12.217013,-4.772103,0.073515,0.073515,0.005976,1,accepted
1784368153.619065,direct1m_01,101,1885,1,APPROACH,TO_1M,5.156170,5.331896,0.004275,-0.010247,12.217013,-4.772103,12.221140,-4.773568,12.217316,-4.772210,0.073413,0.073413,0.004380,1,accepted
1784368153.700018,direct1m_01,101,1886,1,APPROACH,TO_1M,5.132998,5.318601,0.005603,-0.003683,12.217316,-4.772210,12.212752,-4.768941,12.216977,-4.771968,0.074093,0.074093,0.005614,1,accepted
1784368153.771668,direct1m_01,101,1887,1,APPROACH,TO_1M,5.091743,5.308988,0.037245,0.004228,12.216977,-4.771968,12.185230,-4.752489,12.214627,-4.770526,0.074023,0.074023,0.037247,1,accepted
1784368153.839625,direct1m_01,101,1888,1,APPROACH,TO_1M,5.113652,5.296432,0.002780,0.015639,12.214627,-4.770526,12.211505,-4.770272,12.214397,-4.770507,0.073705,0.073705,0.003133,1,accepted
1784368153.928941,direct1m_01,101,1889,1,APPROACH,TO_1M,5.117534,5.284584,0.012950,0.032851,12.214397,-4.770507,12.223751,-4.779963,12.215098,-4.771216,0.074930,0.074930,0.013300,1,accepted
1784368153.993187,direct1m_01,101,1890,1,APPROACH,TO_1M,5.116482,5.277612,0.018870,0.044359,12.215098,-4.771216,12.228904,-4.784715,12.216123,-4.772218,0.074222,0.074222,0.019308,1,accepted
1784368154.060285,direct1m_01,101,1891,1,APPROACH,TO_1M,5.113651,5.269943,0.023708,0.056655,12.216123,-4.772218,12.233429,-4.789243,12.217400,-4.773475,0.073817,0.073817,0.024276,1,accepted
1784368154.147588,direct1m_01,101,1892,1,APPROACH,TO_1M,5.109126,5.260100,0.029026,0.069026,12.217400,-4.773475,12.238613,-4.794280,12.218989,-4.775033,0.074882,0.074882,0.029713,1,accepted
1784368154.197887,direct1m_01,101,1893,1,APPROACH,TO_1M,5.100261,5.253857,0.026405,0.074094,12.218989,-4.775033,12.237740,-4.794831,12.220361,-4.776482,0.073207,0.073207,0.027269,1,accepted
1784368154.267689,direct1m_01,101,1894,1,APPROACH,TO_1M,5.087694,5.245593,0.022101,0.078530,12.220361,-4.776482,12.235260,-4.794325,12.221451,-4.777787,0.073134,0.073134,0.023246,1,accepted
1784368154.334175,direct1m_01,101,1895,1,APPROACH,TO_1M,5.070960,5.237651,0.013309,0.080987,12.221451,-4.777787,12.228792,-4.791136,12.221986,-4.778759,0.072837,0.072837,0.015234,1,accepted
1784368154.417590,direct1m_01,101,1896,1,APPROACH,TO_1M,5.052173,5.223953,0.008219,0.083865,12.221986,-4.778759,12.224888,-4.789608,12.222200,-4.779560,0.073772,0.073772,0.011230,1,accepted
1784368154.497935,direct1m_01,101,1897,1,APPROACH,TO_1M,5.031192,5.212158,0.000966,0.084150,12.222200,-4.779560,12.217318,-4.785534,12.221837,-4.780004,0.074356,0.074356,0.007715,1,accepted
1784368154.565349,direct1m_01,101,1898,1,APPROACH,TO_1M,5.020683,5.200969,0.000286,0.085405,12.221837,-4.780004,12.217480,-4.786422,12.221515,-4.780478,0.073955,0.073955,0.007758,1,accepted
1784368154.643711,direct1m_01,101,1899,1,APPROACH,TO_1M,4.997364,5.184762,0.007398,0.090305,12.221515,-4.780478,12.210911,-4.783475,12.220726,-4.780701,0.074376,0.074376,0.011018,1,accepted
1784368154.714511,direct1m_01,101,1900,1,APPROACH,TO_1M,4.970417,5.171193,0.020775,0.090550,12.220726,-4.780701,12.198788,-4.776594,12.219098,-4.780397,0.074208,0.074208,0.022319,1,accepted
1784368154.783574,direct1m_01,101,1901,1,APPROACH,TO_1M,4.960438,5.158267,0.017828,0.088008,12.219098,-4.780397,12.199789,-4.777646,12.217670,-4.780193,0.073941,0.073941,0.019504,1,accepted
1784368154.861450,direct1m_01,101,1902,1,APPROACH,TO_1M,4.961104,5.143816,0.002712,0.089532,12.217670,-4.780193,12.211110,-4.785569,12.217183,-4.780593,0.074330,0.074330,0.008481,1,accepted
1784368154.929137,direct1m_01,101,1903,1,APPROACH,TO_1M,4.955110,5.126981,0.008129,0.095602,12.217183,-4.780593,12.219539,-4.792161,12.217357,-4.781448,0.073949,0.073949,0.011806,1,accepted
1784368154.999823,direct1m_01,101,1904,1,APPROACH,TO_1M,4.943523,5.115964,0.007559,0.095462,12.217357,-4.781448,12.219249,-4.792687,12.217497,-4.782278,0.073834,0.073834,0.011397,1,accepted
1784368155.076186,direct1m_01,101,1905,1,APPROACH,TO_1M,4.927917,5.103317,0.004600,0.094593,12.217497,-4.782278,12.216936,-4.791864,12.217455,-4.782989,0.074134,0.074134,0.009603,1,accepted
1784368155.143396,direct1m_01,101,1906,1,APPROACH,TO_1M,4.907598,5.087224,0.000373,0.092681,12.217455,-4.782989,12.213417,-4.790169,12.217157,-4.783518,0.073748,0.073748,0.008238,1,accepted
1784368155.213267,direct1m_01,101,1907,1,APPROACH,TO_1M,4.885526,5.075615,0.010089,0.085310,12.217157,-4.783518,12.204602,-4.784587,12.216233,-4.783597,0.073603,0.073603,0.012601,1,accepted
1784368155.290178,direct1m_01,101,1908,1,APPROACH,TO_1M,4.881845,5.061608,0.000236,0.075144,12.216233,-4.783597,12.212922,-4.789356,12.215988,-4.784023,0.073973,0.073973,0.006643,1,accepted
1784368155.362706,direct1m_01,101,1909,1,APPROACH,TO_1M,4.863415,5.045578,0.002163,0.059609,12.215988,-4.784023,12.211377,-4.787334,12.215647,-4.784268,0.073983,0.073983,0.005676,1,accepted
1784368155.426963,direct1m_01,101,1910,1,APPROACH,TO_1M,4.862247,5.034638,0.007609,0.045508,12.215647,-4.784268,12.219990,-4.791687,12.215966,-4.784813,0.073412,0.073412,0.008597,1,accepted
1784368155.497944,direct1m_01,101,1911,1,APPROACH,TO_1M,4.858706,5.023189,0.015517,0.026392,12.215966,-4.784813,12.227913,-4.794982,12.216843,-4.785559,0.073392,0.073392,0.015690,1,accepted
